Tau_CM,Tau_DH
0.3632618188858032,5.0
0.3532549738883972,5.0
0.34324851632118225,0.31722691655158997
0.33324235677719116,0.31622159481048584
0.3232365548610687,0.3190942704677582
0.31323111057281494,0.3039103150367737
0.30322596430778503,0.29941558837890625
0.293221116065979,0.2932933270931244
0.28321656584739685,0.2947348356246948
0.2732123136520386,0.2664381265640259
0.2632082998752594,0.2664381265640259
0.2532045543193817,0.25179311633110046
0.2432011067867279,0.25179311633110046
