Tau_CM,Tau_DH
0.3667442202568054,5.0
0.35673266649246216,0.3558915853500366
0.3467218279838562,0.35353201627731323
0.3467218279838562,0.35227417945861816
0.3367115259170532,0.3485106825828552
0.3267018795013428,0.33965790271759033
0.3166927695274353,0.322965145111084
0.3066842555999756,0.3125809133052826
0.29667624831199646,0.2951217293739319
0.2766617238521576,0.2983955442905426
0.2766617238521576,0.272675096988678
0.26665517687797546,0.27159246802330017
0.25664907693862915,0.27913740277290344
0.24664340913295746,0.2683616578578949
