Tau_CM,Tau_DH
0.3656017482280731,5.0
0.3656017482280731,5.0
0.3555935025215149,0.34164178371429443
0.3455856740474701,0.3409363925457001
0.3355782926082611,0.3223969042301178
0.32557129859924316,0.3242635428905487
0.31556475162506104,0.3255128562450409
0.30555853247642517,0.3132212162017822
0.29555273056030273,0.293491393327713
0.28554725646972656,0.2951453924179077
0.27554216980934143,0.28583791851997375
0.2655373513698578,0.27144235372543335
0.2555328905582428,0.26765674352645874
0.24552874267101288,0.2598453164100647
