Tau_CM,Tau_DH
0.3665023446083069,5.0
0.3665023446083069,0.4231138825416565
0.3564879298210144,0.39019984006881714
0.34647437930107117,0.37769195437431335
0.3364615738391876,0.3532758057117462
0.32644954323768616,0.3493443429470062
0.31643813848495483,0.34210169315338135
0.3064275085926056,0.36380255222320557
0.2964175045490265,0.3271903991699219
0.28640809655189514,0.31869497895240784
0.2663910984992981,0.29786956310272217
0.2663910984992981,0.29786956310272217
0.25638347864151,0.2646574079990387
0.24637635052204132,0.3044118583202362
