Tau_CM,Tau_DH
0.36487260460853577,5.0
0.36487260460853577,5.0
0.3548613488674164,0.4721466600894928
0.34485071897506714,0.42035794258117676
0.3348408043384552,0.40330255031585693
0.32483142614364624,0.40819865465164185
0.31482261419296265,0.37569746375083923
0.3048143982887268,0.3610630929470062
0.29480668902397156,0.36333218216896057
0.2847994565963745,0.32965579628944397
0.27479276061058044,0.3777202069759369
0.2647864818572998,0.32258182764053345
0.25478067994117737,0.320250540971756
0.24477523565292358,0.27187779545783997
