Tau_CM,Tau_DH
0.36719703674316406,5.0
0.36719703674316406,5.0
0.3575849235057831,0.39813292026519775
0.34794798493385315,0.4752456247806549
0.3382870852947235,0.31293851137161255
0.32860368490219116,0.41770094633102417
0.3188987672328949,0.4733436703681946
0.3091737926006317,0.37194421887397766
0.2994292676448822,0.40503552556037903
0.2896668314933777,0.3487279713153839
0.2798866033554077,0.3927663266658783
0.2700904309749603,0.31137165427207947
0.2602786719799042,0.2445879578590393
0.25045210123062134,0.2957659661769867
0.24061189591884613,0.279801607131958
