Tau_CM,Tau_DH
0.3695838749408722,5.0
0.35957321524620056,0.35233068466186523
0.35957321524620056,0.35233068466186523
0.3495631515979767,0.35605835914611816
0.3395536541938782,0.33567771315574646
0.32954472303390503,0.32420945167541504
0.3195362687110901,0.31221872568130493
0.3095284104347229,0.3069506287574768
0.29952099919319153,0.3087310492992401
0.28951403498649597,0.29021501541137695
0.2795075476169586,0.2752206325531006
0.2695014774799347,0.26804476976394653
0.2494906187057495,0.24476870894432068
