Tau_CM,Tau_DH
0.36250877380371094,5.0
0.3525017499923706,5.0
0.3424951136112213,0.33291006088256836
0.33248886466026306,0.33291006088256836
0.3224829435348511,0.31338873505592346
0.31247735023498535,0.31012240052223206
0.3024720847606659,0.3037683963775635
0.2924671173095703,0.28383469581604004
0.2824625074863434,0.28383469581604004
0.27245813608169556,0.2824114263057709
0.2624540627002716,0.27248629927635193
0.25245025753974915,0.2684454023838043
0.24244670569896698,0.25805938243865967
