Tau_CM,Tau_DH
0.3659646809101105,5.0
0.3559556305408478,0.39813360571861267
0.3459470868110657,0.33372893929481506
0.3359390199184418,0.3491625487804413
0.3259313404560089,0.34147408604621887
0.3159240782260895,0.3339916169643402
0.30591729283332825,0.3387974500656128
0.29591086506843567,0.2999042570590973
0.28590482473373413,0.30981770157814026
0.27589914202690125,0.3016437888145447
0.265893816947937,0.29311031103134155
0.25588884949684143,0.28417524695396423
0.24588419497013092,0.2581401765346527
