Tau_CM,Tau_DH
0.36427631974220276,0.37272223830223083
0.36427631974220276,0.37272223830223083
0.34425103664398193,0.3516731560230255
0.34425103664398193,0.34732696413993835
0.32422876358032227,0.32177338004112244
0.3142187297344208,0.32908564805984497
0.30420926213264465,0.32908564805984497
0.2942005395889282,0.3151216506958008
0.2841923236846924,0.2733353078365326
0.27418479323387146,0.2733353078365326
0.27418479323387146,0.30307668447494507
0.26417770981788635,0.27437329292297363
0.24416524171829224,0.2818625867366791
