Tau_CM,Tau_DH
0.3646378219127655,5.0
0.3646378219127655,5.0
0.3546275198459625,0.3670421838760376
0.3446178436279297,0.3623255491256714
0.33460864424705505,0.3779139518737793
0.31459200382232666,0.33848997950553894
0.31459200382232666,0.33227452635765076
0.30458444356918335,0.3211326003074646
0.29457738995552063,0.3362461030483246
0.2845707833766937,0.2998003661632538
0.27456462383270264,0.3101395070552826
0.26455891132354736,0.29897335171699524
0.24454864859580994,0.2687496840953827
