Tau_CM,Tau_DH
0.31421780586242676,5.0
0.3042047619819641,5.0
0.2941925525665283,0.4197411835193634
0.2841811776161194,0.416882187128067
0.2741706371307373,0.38536664843559265
0.26416072249412537,0.38536664843559265
0.25415170192718506,0.35919857025146484
0.2441430687904358,0.35919857025146484
0.234135240316391,0.34417295455932617
0.22412802278995514,0.40232452750205994
0.21412137150764465,0.40232452750205994
0.20411524176597595,0.42194825410842896
0.19410958886146545,0.5221554040908813
0.1841045320034027,0.31643152236938477
0.17409974336624146,0.2425769865512848
0.16409562528133392,0.23788899183273315
0.1540917009115219,0.23788899183273315
0.1440882384777069,0.1358378380537033
