Tau_CM,Tau_DH
0.31036078929901123,5.0
0.31036078929901123,5.0
0.3003535568714142,0.35936543345451355
0.29034677147865295,0.3463212251663208
0.28034037351608276,0.327978253364563
0.2703343629837036,0.3314608335494995
0.2503235340118408,0.30670976638793945
0.2503235340118408,0.2952137887477875
0.24031862616539001,0.2864254117012024
0.23031412065029144,0.29036563634872437
0.22030988335609436,0.2854658365249634
0.21030598878860474,0.27934879064559937
0.20030240714550018,0.2680779695510864
0.19029904901981354,0.24821564555168152
0.1702931821346283,0.22709745168685913
0.1702931821346283,0.22709745168685913
0.16029062867164612,0.21314960718154907
0.15028829872608185,0.21064148843288422
0.14028623700141907,0.1654415726661682
