Tau_CM,Tau_DH
0.318540096282959,5.0
0.3085324168205261,5.0
0.29852524399757385,0.35133060812950134
0.2885185182094574,0.35187527537345886
0.27851226925849915,0.32686248421669006
0.2685064375400543,0.3277154266834259
0.2585010528564453,0.3325302302837372
0.24849601089954376,0.30398252606391907
0.23849132657051086,0.29879695177078247
0.2284870147705078,0.2827727198600769
0.2184830605983734,0.2707517147064209
0.20847941935062408,0.26329416036605835
0.19847603142261505,0.24485592544078827
0.18847297132015228,0.24297799170017242
0.1784702092409134,0.2087860405445099
0.1684676557779312,0.1950693428516388
0.15846537053585052,0.19185741245746613
0.14846332371234894,0.19122947752475739
