Tau_CM,Tau_DH
0.4816318452358246,5.0
0.47161972522735596,5.0
0.4616081416606903,0.39632460474967957
0.45159709453582764,0.39605528116226196
0.44158652424812317,0.39605528116226196
0.43157652020454407,0.3690679967403412
0.42156699299812317,0.3646858036518097
0.4115579426288605,0.3646858036518097
0.4015493094921112,0.35894936323165894
0.39154112339019775,0.3403812050819397
0.3815334141254425,0.3454940617084503
0.3715260624885559,0.3180491328239441
0.3615191578865051,0.3180491328239441
0.3515126407146454,0.32573992013931274
0.3415064513683319,0.30601391196250916
0.33150067925453186,0.29205039143562317
0.3214952349662781,0.29566216468811035
0.31149011850357056,0.2812459468841553
0.3014853298664093,0.27603328227996826
0.2914808690547943,0.2768838107585907
0.2814766466617584,0.271325945854187
0.2714727818965912,0.2655116319656372
0.26146912574768066,0.25986170768737793
0.25146573781967163,0.27753719687461853
0.24146264791488647,0.23838907480239868
0.23145973682403564,0.2511101961135864
0.22145706415176392,0.2519313395023346
0.2114546149969101,0.2597275674343109
0.2014523595571518,0.2548067271709442
0.1914503127336502,0.2536211609840393
