Tau_CM,Tau_DH
0.48270702362060547,5.0
0.48270702362060547,5.0
0.47269079089164734,0.4011707007884979
0.4526605010032654,0.3866065442562103
0.4526605010032654,0.37679582834243774
0.442646324634552,0.37701186537742615
0.43263283371925354,0.36950361728668213
0.42261993885040283,0.37294021248817444
0.4126076400279999,0.3452279269695282
0.40259596705436707,0.34598615765571594
0.39258483052253723,0.33737754821777344
0.38257429003715515,0.33984705805778503
0.37256425619125366,0.3272830545902252
0.35254576802253723,0.2910612225532532
0.35254576802253723,0.31434550881385803
0.3425372838973999,0.29910826683044434
0.3325292468070984,0.2956100106239319
0.3225216567516327,0.2880716919898987
0.3125145137310028,0.2844192683696747
0.30250778794288635,0.27084749937057495
0.2925014793872833,0.27178147435188293
0.2824955880641937,0.27305829524993896
0.272489994764328,0.2584913969039917
0.2624848186969757,0.25327810645103455
0.2524799704551697,0.2624143064022064
0.24247543513774872,0.25471389293670654
0.2324712574481964,0.25390613079071045
0.2224673628807068,0.2437819540500641
0.20246043801307678,0.22339855134487152
0.20246043801307678,0.2250414490699768
0.192457377910614,0.22148579359054565
