Tau_CM,Tau_DH
0.4879962205886841,5.0
0.47798120975494385,5.0
0.46796688437461853,0.40902918577194214
0.45795318484306335,0.38867804408073425
0.4479401111602783,0.39810723066329956
0.43792763352394104,0.3693457245826721
0.4279158115386963,0.36368268728256226
0.41790449619293213,0.36244890093803406
0.40789374709129333,0.3422822058200836
0.3978835642337799,0.3383292853832245
0.38787388801574707,0.3245214819908142
0.37786468863487244,0.3228016793727875
0.3678559958934784,0.29845738410949707
0.35784780979156494,0.29845738410949707
0.3478400707244873,0.29418888688087463
0.3378327488899231,0.29404640197753906
0.3278258740901947,0.28404349088668823
0.31781938672065735,0.27718132734298706
0.30781328678131104,0.28583911061286926
0.29780760407447815,0.27675655484199524
0.28780224919319153,0.23082785308361053
0.27779722213745117,0.2612474262714386
0.2677925229072571,0.24354422092437744
0.25778818130493164,0.2546701729297638
0.24778413772583008,0.25419917702674866
0.2377803772687912,0.2499004453420639
0.227776899933815,0.25474151968955994
0.2177736610174179,0.25474151968955994
0.2077706903219223,0.23686577379703522
0.19776798784732819,0.24336868524551392
