Tau_CM,Tau_DH
0.4850367307662964,5.0
0.4750254154205322,5.0
0.4650147259235382,0.4049643874168396
0.4550044536590576,0.4054049253463745
0.44499471783638,0.38762974739074707
0.4349854588508606,0.3868337571620941
0.4249766170978546,0.37557727098464966
0.41496825218200684,0.3471921384334564
0.40496036410331726,0.3620769679546356
0.39495283365249634,0.33632051944732666
0.3849457800388336,0.33425620198249817
0.37493908405303955,0.31789153814315796
0.3649327754974365,0.30509117245674133
0.3549267649650574,0.30509117245674133
0.34492117166519165,0.3017643988132477
0.3349159061908722,0.3005695641040802
0.324910968542099,0.2909477651119232
0.3149063289165497,0.28420019149780273
0.30490201711654663,0.28302693367004395
0.2948979437351227,0.28302693367004395
0.2848941683769226,0.2748304605484009
0.274890661239624,0.2740406095981598
0.26488739252090454,0.2740406095981598
0.25488436222076416,0.26279208064079285
0.24488158524036407,0.2593671381473541
0.23487898707389832,0.2627542316913605
0.22487661242485046,0.2537371516227722
0.21487441658973694,0.23490527272224426
0.20487244427204132,0.23490527272224426
0.19487059116363525,0.2619888186454773
